x                        y         weight                        
74.4781847254617162      -79       0.000000e+00                  
76.2102355330305983      -79       0.000000e+00                  
77.9422863405994661      -79       0.000000e+00                  
79.6743371481683482      -79       0.000000e+00                  
81.4063879557372303      -79       0.000000e+00                  
83.1384387633060982      -79       0.000000e+00                  
84.8704895708749802      -79       0.000000e+00                  
86.6025403784438481      -79       0.000000e+00                  
88.3345911860127302      -79       0.000000e+00                  
90.0666419935816123      -79       0.000000e+00                  
91.7986928011504801      -79       0.000000e+00                  
93.5307436087193622      -79       0.000000e+00                  
95.2627944162882443      -79       0.000000e+00                  
96.9948452238571122      -79       0.000000e+00                  
98.7268960314259942      -79       0.000000e+00                  
100.4589468389948763     -79       0.000000e+00                  
102.1909976465637442     -79       0.000000e+00                  
-1.7320508075688772      -77       0.000000e+00                  
0.0000000000000000       -77       0.000000e+00                  
1.7320508075688772       -77       0.000000e+00                  
3.4641016151377548       -77       0.000000e+00                  
5.1961524227066320       -77       0.000000e+00                  
6.9282032302755088       -77       0.000000e+00                  
8.6602540378443873       -77       0.000000e+00                  
10.3923048454132640      -77       0.000000e+00                  
12.1243556529821408      -77       0.000000e+00                  
13.8564064605510175      -77       0.000000e+00                  
15.5884572681198943      -77       0.000000e+00                  
17.3205080756887710      -77       0.000000e+00                  
